1,2,0.0111825619834711,0.0109379338842975,0,1.3,0,0,0,0,1,-360,360
2,3,0.00967140495867769,0.0094598347107438,0,0.8,0,0,0,0,1,-360,360
3,4,0.00695132231404959,0.00679925619834711,0,0.4,0,0,0,0,1,-360,360
4,5,0.0125907438016529,0.00849256198347107,0,0.1,0,0,0,0,1,-360,360
2,9,0.0166377685950413,0.0112223140495868,0,0.2,0,0,0,0,1,-360,360
9,10,0.0139397520661157,0.00940247933884297,0,0.1,0,0,0,0,1,-360,360
2,6,0.0211344628099174,0.0142553719008264,0,0.4,0,0,0,0,1,-360,360
6,7,0.00899338842975207,0.00606611570247934,0,0.2,0,0,0,0,1,-360,360
6,8,0.0103423966942149,0.00697603305785124,0,0.1,0,0,0,0,1,-360,360
3,11,0.0148390909090909,0.0100090909090909,0,0.3,0,0,0,0,1,-360,360
11,12,0.0202351239669421,0.0136487603305785,0,0.2,0,0,0,0,1,-360,360
12,13,0.0166377685950413,0.0112223140495868,0,0.1,0,0,0,0,1,-360,360
4,14,0.0184364462809917,0.0124355371900826,0,0.1,0,0,0,0,1,-360,360
4,15,0.00989272727272727,0.00667272727272727,0,0.2,0,0,0,0,1,-360,360
